day_idx,day_frac,date,equity,n_overnight,total_uncovered,fee,rate,is_disprop,avg_risk_rub,pct_futures,risk_per_trade,block,risk_rub_bin
665,0.7652474108170311,2024-07-29 00:00:00+00:00,23878.478519372882,7,18481.345702832135,40.0,0.00216434455819255,True,111.60308352419356,42.857142857142854,0.005,in_sample,<1000
666,0.766398158803222,2024-07-30 00:00:00+00:00,23906.501161803422,9,28076.13420481828,40.0,0.0014246975637100142,False,113.4628199027855,22.22222222222222,0.005,in_sample,<1000
667,0.7675489067894131,2024-07-31 00:00:00+00:00,23611.794938245424,10,26637.337014359866,40.0,0.001501651609484705,False,114.54618819926426,30.0,0.005,in_sample,<1000
668,0.7686996547756041,2024-08-01 00:00:00+00:00,23567.908882035812,12,36190.6331564564,40.0,0.0011052583641484042,False,116.09276848409911,33.33333333333333,0.005,in_sample,<1000
669,0.7698504027617952,2024-08-02 00:00:00+00:00,24124.982997454834,9,13466.233579030384,40.0,0.0029703925574473913,True,117.13769945174548,66.66666666666666,0.005,in_sample,<1000
670,0.7710011507479861,2024-08-03 00:00:00+00:00,24084.982997454834,9,13466.233579030384,40.0,0.0029703925574473913,True,117.13769945174548,66.66666666666666,0.005,in_sample,<1000
671,0.7721518987341772,2024-08-04 00:00:00+00:00,24044.982997454834,9,13466.233579030384,40.0,0.0029703925574473913,True,117.13769945174548,66.66666666666666,0.005,in_sample,<1000
672,0.7733026467203682,2024-08-05 00:00:00+00:00,24692.46685197888,5,13466.233579030384,40.0,0.0029703925574473913,True,115.48613106884736,40.0,0.005,in_sample,<1000
673,0.7744533947065593,2024-08-06 00:00:00+00:00,24223.79153632843,10,35397.69527059309,40.0,0.0011300170729824411,False,118.8559424490442,20.0,0.005,in_sample,<1000
674,0.7756041426927502,2024-08-07 00:00:00+00:00,23132.0547660095,10,16269.578942208776,40.0,0.002458576226347598,True,116.25639377591806,30.0,0.005,in_sample,<1000
675,0.7767548906789413,2024-08-08 00:00:00+00:00,22238.246873410888,14,40437.645032945285,40.0,0.000989177286842774,False,114.02133296921973,35.714285714285715,0.005,in_sample,<1000
676,0.7779056386651323,2024-08-09 00:00:00+00:00,22171.215319705127,10,34034.19863861434,40.0,0.001175288433399957,False,113.3183782629078,20.0,0.005,in_sample,<1000
677,0.7790563866513234,2024-08-10 00:00:00+00:00,22131.215319705127,11,39852.64460494777,40.0,0.0010036975060629713,False,113.09453265705487,18.181818181818183,0.005,in_sample,<1000
678,0.7802071346375143,2024-08-11 00:00:00+00:00,22091.215319705127,11,39852.64460494777,40.0,0.0010036975060629713,False,113.09453265705487,18.181818181818183,0.005,in_sample,<1000
679,0.7813578826237054,2024-08-12 00:00:00+00:00,22098.886363748967,10,28508.445611040766,40.0,0.0014030929832424387,False,111.94856921883547,20.0,0.005,in_sample,<1000
680,0.7825086306098964,2024-08-13 00:00:00+00:00,22049.207158440746,9,22005.073169869152,40.0,0.0018177626446055507,True,111.02289507837412,22.22222222222222,0.005,in_sample,<1000
681,0.7836593785960875,2024-08-14 00:00:00+00:00,22386.540197656104,14,39829.71244330446,40.0,0.001004275390060572,False,111.44399133687878,28.57142857142857,0.005,in_sample,<1000
682,0.7848101265822784,2024-08-15 00:00:00+00:00,22241.625012617056,15,37342.78370757772,40.0,0.0010711574239679156,False,111.38264041165243,33.33333333333333,0.005,in_sample,<1000
683,0.7859608745684695,2024-08-16 00:00:00+00:00,22801.529193214377,13,41421.4847096725,40.0,0.0009656824297913068,False,110.75718161868129,30.76923076923077,0.005,in_sample,<1000
684,0.7871116225546605,2024-08-17 00:00:00+00:00,22833.070904569067,11,33165.57794764582,40.0,0.0012060697408362005,False,110.52142432936994,36.36363636363637,0.005,in_sample,<1000
685,0.7882623705408516,2024-08-18 00:00:00+00:00,22673.756692557243,11,33165.57794764582,40.0,0.0012060697408362005,False,110.52142432936994,36.36363636363637,0.005,in_sample,<1000
686,0.7894131185270425,2024-08-19 00:00:00+00:00,23393.365333648264,11,33917.48845235439,40.0,0.0011793326046588039,False,111.3749078082536,36.36363636363637,0.005,in_sample,<1000
687,0.7905638665132336,2024-08-20 00:00:00+00:00,23672.36858885483,11,43320.154170155896,40.0,0.0009233577480561411,False,112.77320709337104,27.27272727272727,0.005,in_sample,<1000
688,0.7917146144994246,2024-08-21 00:00:00+00:00,23931.619986948004,11,36709.003186837435,40.0,0.0010896509446582468,False,113.96319667461579,27.27272727272727,0.005,in_sample,<1000
689,0.7928653624856157,2024-08-22 00:00:00+00:00,25697.92382447736,11,26430.952871578353,40.0,0.0015133771451354926,False,118.7579869661824,45.45454545454545,0.005,in_sample,<1000
690,0.7940161104718066,2024-08-23 00:00:00+00:00,28408.508126757013,9,15761.644341097046,40.0,0.0025378062805099374,True,126.89407814499125,55.55555555555556,0.005,in_sample,<1000
691,0.7951668584579977,2024-08-24 00:00:00+00:00,28360.01873215748,8,8604.631890485816,40.0,0.004648659060503006,True,129.43557703799237,62.5,0.005,in_sample,<1000
692,0.7963176064441887,2024-08-25 00:00:00+00:00,28243.17470915616,8,4205.87043040951,0.0,0.0,False,132.9956165070442,62.5,0.005,in_sample,<1000
693,0.7974683544303798,2024-08-26 00:00:00+00:00,28257.631387027162,11,37122.14602600054,40.0,0.0010775239117906544,False,135.30425621043813,27.27272727272727,0.005,in_sample,<1000
695,0.7997698504027618,2024-08-28 00:00:00+00:00,30410.295952425713,11,27742.83520510172,40.0,0.0014418137044855555,False,139.84704047893968,45.45454545454545,0.005,in_sample,<1000
696,0.8009205983889528,2024-08-29 00:00:00+00:00,30655.980200340793,14,25984.189644066773,40.0,0.0015393976317107736,False,143.30617963780543,57.14285714285714,0.005,in_sample,<1000
697,0.8020713463751439,2024-08-30 00:00:00+00:00,32124.47745789594,14,39482.46441796925,40.0,0.0010131079857769773,False,147.86562628219366,57.14285714285714,0.005,in_sample,<1000
698,0.8032220943613348,2024-08-31 00:00:00+00:00,32393.2520394587,12,16794.61884971403,40.0,0.0023817152599852603,True,148.37968758046392,66.66666666666666,0.005,in_sample,<1000
699,0.8043728423475259,2024-09-01 00:00:00+00:00,32353.2520394587,15,45753.36897682637,40.0,0.0008742525609482354,False,151.09700210382982,53.333333333333336,0.005,in_sample,<1000
700,0.8055235903337169,2024-09-02 00:00:00+00:00,36248.24862803041,6,13884.117018371682,40.0,0.0028809898351527413,True,149.017189057733,50.0,0.005,in_sample,<1000
702,0.807825086306099,2024-09-04 00:00:00+00:00,35336.52194725804,8,20658.355958611683,40.0,0.0019362625022116304,True,168.1420911892264,25.0,0.005,in_sample,<1000
705,0.8112773302646721,2024-09-07 00:00:00+00:00,32417.354386362866,11,42228.71230062179,40.0,0.0009472228211754169,False,164.15930708811803,18.181818181818183,0.005,in_sample,<1000
706,0.812428078250863,2024-09-08 00:00:00+00:00,32025.374471759093,10,36740.98233712853,40.0,0.0010887025184293474,False,163.3790381856459,20.0,0.005,in_sample,<1000
707,0.8135788262370541,2024-09-09 00:00:00+00:00,30806.545683570188,5,3387.8011831532676,0.0,0.0,False,155.82985697521033,40.0,0.005,in_sample,<1000
712,0.8193325661680092,2024-09-14 00:00:00+00:00,31531.756953090375,11,43296.93890594317,40.0,0.000923852840656811,False,155.77629074181436,0.0,0.005,in_sample,<1000
713,0.8204833141542003,2024-09-15 00:00:00+00:00,31491.756953090375,11,43296.93890594317,40.0,0.000923852840656811,False,155.77629074181436,0.0,0.005,in_sample,<1000
714,0.8216340621403913,2024-09-16 00:00:00+00:00,31127.591318875486,7,25095.041848246437,40.0,0.001593940358493368,False,153.72892628375465,0.0,0.005,in_sample,<1000
715,0.8227848101265823,2024-09-17 00:00:00+00:00,31127.494155167708,8,8920.877061928364,40.0,0.004483864055330169,True,153.3492615667569,25.0,0.005,in_sample,<1000
716,0.8239355581127733,2024-09-18 00:00:00+00:00,31472.665946228506,10,28716.46911317384,40.0,0.0013929289092735214,False,154.1867904715949,20.0,0.005,in_sample,<1000
717,0.8250863060989643,2024-09-19 00:00:00+00:00,31108.193584120992,12,23427.02267457923,40.0,0.0017074299434304207,True,154.81096799719788,33.33333333333333,0.005,in_sample,<1000
718,0.8262370540851554,2024-09-20 00:00:00+00:00,30719.099172011036,13,41966.31706061154,40.0,0.0009531453508829092,False,154.24897840856318,30.76923076923077,0.005,in_sample,<1000
719,0.8273878020713463,2024-09-21 00:00:00+00:00,30516.089695363353,12,31736.087931981485,40.0,0.0012603947936409233,False,154.21489765231254,33.33333333333333,0.005,in_sample,<1000
720,0.8285385500575374,2024-09-22 00:00:00+00:00,30776.243676734994,12,33141.87618683248,40.0,0.0012069322742775891,False,153.9413883733569,33.33333333333333,0.005,in_sample,<1000
721,0.8296892980437284,2024-09-23 00:00:00+00:00,30238.406370321973,13,34106.10452986161,40.0,0.0011728105731036505,False,153.41978175612059,38.46153846153847,0.005,in_sample,<1000
723,0.8319907940161104,2024-09-25 00:00:00+00:00,29094.845691892384,13,29714.128132523667,40.0,0.0013461609851583667,False,149.20365097853434,38.46153846153847,0.005,in_sample,<1000
724,0.8331415420023015,2024-09-26 00:00:00+00:00,29054.845691892384,15,33222.082628919554,40.0,0.0012040184369772268,False,148.70639464265798,40.0,0.005,in_sample,<1000
725,0.8342922899884925,2024-09-27 00:00:00+00:00,28982.5091242182,16,35218.367994490014,40.0,0.0011357709705985832,False,148.54494889339992,37.5,0.005,in_sample,<1000
726,0.8354430379746836,2024-09-28 00:00:00+00:00,28942.5091242182,16,35218.367994490014,40.0,0.0011357709705985832,False,148.54494889339992,37.5,0.005,in_sample,<1000
727,0.8365937859608745,2024-09-29 00:00:00+00:00,28902.5091242182,16,35218.367994490014,40.0,0.0011357709705985832,False,148.54494889339992,37.5,0.005,in_sample,<1000
728,0.8377445339470656,2024-09-30 00:00:00+00:00,28658.544981571344,15,36721.49228994564,40.0,0.0010892803507049197,False,148.38109556321552,40.0,0.005,in_sample,<1000
731,0.8411967779056386,2024-10-03 00:00:00+00:00,28312.938331406203,15,40347.172534216785,40.0,0.0009913953689339107,False,144.22227113363437,33.33333333333333,0.005,in_sample,<1000
732,0.8423475258918297,2024-10-04 00:00:00+00:00,28124.656450337472,14,37027.49991888963,40.0,0.0010802781739955914,False,144.13284561036096,35.714285714285715,0.005,in_sample,<1000
733,0.8434982738780207,2024-10-05 00:00:00+00:00,28084.656450337472,14,37067.49991888963,40.0,0.0010791124323875957,False,144.13284561036096,35.714285714285715,0.005,in_sample,<1000
734,0.8446490218642118,2024-10-06 00:00:00+00:00,28251.028682640703,13,35597.08280820099,40.0,0.0011236875846125417,False,144.4428069284888,38.46153846153847,0.005,in_sample,<1000
735,0.8457997698504027,2024-10-07 00:00:00+00:00,29809.524395330016,15,43632.44348492682,40.0,0.0009167490244688754,False,145.12410306233699,33.33333333333333,0.005,in_sample,<1000
736,0.8469505178365938,2024-10-08 00:00:00+00:00,30017.449559439105,16,34565.22799711942,40.0,0.0011572323493232418,False,146.150556525354,43.75,0.005,in_sample,<1000
737,0.8481012658227848,2024-10-09 00:00:00+00:00,29371.698165515398,14,28569.065338434677,40.0,0.0014001158079955454,False,146.38392554167015,42.857142857142854,0.005,in_sample,<1000
738,0.8492520138089759,2024-10-10 00:00:00+00:00,29177.954311018868,15,30984.03213757417,40.0,0.0012909875584427959,False,146.08448352642506,40.0,0.005,in_sample,<1000
739,0.8504027617951668,2024-10-11 00:00:00+00:00,29789.98925077677,14,43776.30469529012,40.0,0.000913736330154509,False,145.74593860646533,35.714285714285715,0.005,in_sample,<1000
740,0.8515535097813579,2024-10-12 00:00:00+00:00,30072.847645913527,13,43776.30469529012,40.0,0.000913736330154509,False,145.71948991810925,38.46153846153847,0.005,in_sample,<1000
741,0.8527042577675489,2024-10-13 00:00:00+00:00,29874.185274880856,13,41631.09989987225,40.0,0.0009608201583961212,False,145.8678784995348,38.46153846153847,0.005,in_sample,<1000
742,0.85385500575374,2024-10-14 00:00:00+00:00,29339.23988772723,13,48247.736237099394,40.0,0.0008290544410919446,False,145.51379559478738,23.076923076923077,0.005,in_sample,<1000
743,0.8550057537399309,2024-10-15 00:00:00+00:00,29590.340783543244,12,47884.36908598537,40.0,0.0008353456621339731,False,145.66318319710086,25.0,0.005,in_sample,<1000
744,0.856156501726122,2024-10-16 00:00:00+00:00,30063.751075661694,11,32708.916790695144,40.0,0.001222908121842145,False,142.8476476912407,36.36363636363637,0.005,in_sample,<1000
745,0.857307249712313,2024-10-17 00:00:00+00:00,30050.726239533906,9,37557.18217204679,40.0,0.0010650426279789264,False,143.19635846506563,11.11111111111111,0.005,in_sample,<1000
746,0.8584579976985041,2024-10-18 00:00:00+00:00,30298.32689865249,7,18336.434091939354,40.0,0.0021814492283199105,True,143.7173265961204,28.57142857142857,0.005,in_sample,<1000
747,0.859608745684695,2024-10-19 00:00:00+00:00,30258.32689865249,8,28792.188491310713,40.0,0.0013892657035109272,False,144.68911508326315,25.0,0.005,in_sample,<1000
749,0.8619102416570771,2024-10-21 00:00:00+00:00,29248.175753034648,8,36086.94310206349,40.0,0.0011084341471337526,False,141.62754136922024,37.5,0.005,in_sample,<1000
751,0.8642117376294591,2024-10-23 00:00:00+00:00,29852.503111272454,7,27207.554539709698,40.0,0.0014701799068938591,False,141.86037331741596,14.285714285714285,0.005,in_sample,<1000
752,0.8653624856156502,2024-10-24 00:00:00+00:00,30043.98952953101,9,19496.969882791793,40.0,0.00205160085082269,True,144.25547944324956,33.33333333333333,0.005,in_sample,<1000
755,0.8688147295742232,2024-10-27 00:00:00+00:00,31494.91304083206,15,48263.00427209144,40.0,0.0008287921691424915,False,149.63611873912458,40.0,0.005,in_sample,<1000
760,0.8745684695051784,2024-11-01 00:00:00+00:00,33608.09376548895,16,43620.09172597689,40.0,0.0009170086172968538,False,158.56464158917788,31.25,0.005,in_sample,<1000
761,0.8757192174913694,2024-11-02 00:00:00+00:00,33535.52588184153,8,22864.386267462138,40.0,0.0017494456020856865,True,155.64254407851428,12.5,0.005,in_sample,<1000
762,0.8768699654775605,2024-11-03 00:00:00+00:00,33489.45570461571,7,22864.386267462138,40.0,0.0017494456020856865,True,153.72209086165222,14.285714285714285,0.005,in_sample,<1000
763,0.8780207134637514,2024-11-04 00:00:00+00:00,33449.45570461571,8,47518.646242365736,40.0,0.0008417748223714671,False,155.4377393193305,12.5,0.005,in_sample,<1000
764,0.8791714614499425,2024-11-05 00:00:00+00:00,32220.870429886214,8,42202.56402958597,40.0,0.000947809710612799,False,155.0841533395967,12.5,0.005,in_sample,<1000
766,0.8814729574223246,2024-11-07 00:00:00+00:00,31996.033296925874,14,40630.79884903896,40.0,0.0009844748597884416,False,158.88905129217687,28.57142857142857,0.005,in_sample,<1000
767,0.8826237054085155,2024-11-08 00:00:00+00:00,31623.832819548796,13,24955.936797838862,40.0,0.001602825024122674,True,156.22320562769045,46.15384615384615,0.005,in_sample,<1000
768,0.8837744533947065,2024-11-09 00:00:00+00:00,31904.437329036333,11,14315.86607825895,40.0,0.0027941026956620338,True,155.3716949517056,54.54545454545454,0.005,in_sample,<1000
769,0.8849252013808976,2024-11-10 00:00:00+00:00,31694.974932356137,11,23649.633478988202,40.0,0.0016913581360801415,True,154.83536237108095,54.54545454545454,0.005,in_sample,<1000
770,0.8860759493670886,2024-11-11 00:00:00+00:00,31890.838374236482,12,45771.68440752363,40.0,0.0008739027308644355,False,153.64125366193036,25.0,0.005,in_sample,<1000
771,0.8872266973532796,2024-11-12 00:00:00+00:00,30810.534645794698,15,40553.91119568006,40.0,0.0009863413619217308,False,153.65696316960594,40.0,0.005,in_sample,<1000
772,0.8883774453394706,2024-11-13 00:00:00+00:00,30373.256489003215,15,42783.45602043474,40.0,0.0009349408327577539,False,152.12546443604975,40.0,0.005,in_sample,<1000
773,0.8895281933256617,2024-11-14 00:00:00+00:00,31001.849604122814,9,37482.83591493312,40.0,0.0010671551130970868,False,150.17364376407716,44.44444444444444,0.005,in_sample,<1000
774,0.8906789413118527,2024-11-15 00:00:00+00:00,30550.58322773289,12,20062.969064681514,40.0,0.0019937228568235833,True,150.84886476897682,58.333333333333336,0.005,in_sample,<1000
775,0.8918296892980437,2024-11-16 00:00:00+00:00,30510.58322773289,13,23933.92867495901,40.0,0.0016712676194213863,True,150.9953302589528,53.84615384615385,0.005,in_sample,<1000
777,0.8941311852704258,2024-11-18 00:00:00+00:00,29525.320686769533,15,20062.969064681514,40.0,0.0019937228568235833,True,148.51630218598694,46.666666666666664,0.005,in_sample,<1000
778,0.8952819332566168,2024-11-19 00:00:00+00:00,32255.896410873862,13,24944.682389134006,40.0,0.001603548178164984,True,150.27137084018983,38.46153846153847,0.005,in_sample,<1000
779,0.8964326812428078,2024-11-20 00:00:00+00:00,32143.36429692473,11,32486.294534614175,40.0,0.0012312884732784764,False,150.32735754193956,27.27272727272727,0.005,in_sample,<1000
780,0.8975834292289988,2024-11-21 00:00:00+00:00,31951.58794705181,10,25109.196553701044,40.0,0.0015930418129649028,False,150.97273939962938,30.0,0.005,in_sample,<1000
781,0.8987341772151899,2024-11-22 00:00:00+00:00,32634.357085366162,18,42031.42413531004,40.0,0.0009516689196927909,False,155.31094849270886,33.33333333333333,0.005,in_sample,<1000
785,0.903337169159954,2024-11-26 00:00:00+00:00,36482.14710347727,12,31687.714967119504,40.0,0.0012623188526375497,False,160.9928170429009,25.0,0.005,in_sample,<1000
786,0.904487917146145,2024-11-27 00:00:00+00:00,37653.76837514152,10,14577.636914965413,40.0,0.002743928953185545,True,165.2300226551757,20.0,0.005,in_sample,<1000
787,0.905638665132336,2024-11-28 00:00:00+00:00,37181.33688232418,19,34919.115161074056,40.0,0.001145504398249754,False,176.6115624713511,36.84210526315789,0.005,in_sample,<1000
788,0.906789413118527,2024-11-29 00:00:00+00:00,36098.80651350441,16,32346.975716674126,40.0,0.001236591647712553,False,174.72737833915193,37.5,0.005,in_sample,<1000
790,0.9090909090909091,2024-12-01 00:00:00+00:00,36204.65650353959,14,45581.66733469453,40.0,0.0008775457840602939,False,175.30945416958187,42.857142857142854,0.005,in_sample,<1000
791,0.9102416570771001,2024-12-02 00:00:00+00:00,35582.99738015476,10,31616.402176408978,40.0,0.0012651660924862147,False,172.04998245418912,30.0,0.005,in_sample,<1000
806,0.9275028768699655,2024-12-17 00:00:00+00:00,42625.380027931045,11,49880.41052857268,40.0,0.000801918019040502,False,187.39820368895252,18.181818181818183,0.005,in_sample,<1000
807,0.9286536248561565,2024-12-18 00:00:00+00:00,43609.27875014197,9,49880.41052857268,40.0,0.000801918019040502,False,183.3317796326364,11.11111111111111,0.005,in_sample,<1000
809,0.9309551208285386,2024-12-20 00:00:00+00:00,45662.59301324193,12,22532.210764980387,40.0,0.0017752363679363452,True,201.9863136823191,25.0,0.005,in_sample,<1000
810,0.9321058688147296,2024-12-21 00:00:00+00:00,47015.281583437834,10,4345.200692185472,0.0,0.0,False,199.39901855173795,30.0,0.005,in_sample,<1000
811,0.9332566168009206,2024-12-22 00:00:00+00:00,47329.38237187407,10,27134.73136108883,40.0,0.0014741255208208896,False,201.80033589848844,30.0,0.005,in_sample,<1000
812,0.9344073647871116,2024-12-23 00:00:00+00:00,46315.45056358693,11,47989.90105906695,40.0,0.00083350869906498,False,210.11424718258158,0.0,0.005,in_sample,<1000
817,0.9401611047180668,2024-12-28 00:00:00+00:00,48565.684053789584,14,35847.96816411761,40.0,0.0011158233520202245,False,216.63853263909067,28.57142857142857,0.005,in_sample,<1000
819,0.9424626006904487,2024-12-30 00:00:00+00:00,50866.25300521143,10,15926.373250871087,40.0,0.0025115573627418415,True,217.5122269916048,30.0,0.005,in_sample,<1000
820,0.9436133486766398,2024-12-31 00:00:00+00:00,53036.875174053035,8,15926.373250871087,40.0,0.0025115573627418415,True,216.31934309992033,37.5,0.005,in_sample,<1000
821,0.9447640966628308,2025-01-01 00:00:00+00:00,52996.875174053035,8,15926.373250871087,40.0,0.0025115573627418415,True,216.31934309992033,37.5,0.005,in_sample,<1000
822,0.9459148446490219,2025-01-02 00:00:00+00:00,52697.70440109999,9,27411.796241598684,40.0,0.0014592257890527482,False,223.90037428237943,33.33333333333333,0.005,in_sample,<1000
823,0.9470655926352128,2025-01-03 00:00:00+00:00,51838.004404973704,8,4345.200692185472,0.0,0.0,False,219.65144066472706,62.5,0.005,in_sample,<1000
824,0.9482163406214039,2025-01-04 00:00:00+00:00,51838.004404973704,8,4345.200692185472,0.0,0.0,False,219.65144066472706,62.5,0.005,in_sample,<1000
825,0.9493670886075949,2025-01-05 00:00:00+00:00,51539.935879645105,10,4345.200692185472,0.0,0.0,False,227.26108841142678,50.0,0.005,in_sample,<1000
826,0.950517836593786,2025-01-06 00:00:00+00:00,50511.78121963444,14,4345.200692185472,0.0,0.0,False,233.0507320689737,64.28571428571429,0.005,in_sample,<1000
827,0.9516685845799769,2025-01-07 00:00:00+00:00,51518.44157676715,13,4345.200692185472,0.0,0.0,False,231.28106087967822,69.23076923076923,0.005,in_sample,<1000
828,0.952819332566168,2025-01-08 00:00:00+00:00,52683.038231803475,13,4345.200692185472,0.0,0.0,False,233.77223669560254,61.53846153846154,0.005,in_sample,<1000
829,0.953970080552359,2025-01-09 00:00:00+00:00,51580.87558562676,10,4345.200692185472,0.0,0.0,False,227.65820689093616,50.0,0.005,in_sample,<1000
830,0.9551208285385501,2025-01-10 00:00:00+00:00,52070.81471835369,20,38814.869055156225,40.0,0.0010305329110645639,False,244.4289062375439,45.0,0.005,in_sample,<1000
831,0.956271576524741,2025-01-11 00:00:00+00:00,51757.977853183846,20,33345.7564082435,40.0,0.0011995529359205505,False,244.2788776947978,45.0,0.005,in_sample,<1000
832,0.9574223245109321,2025-01-12 00:00:00+00:00,51717.977853183846,20,33385.7564082435,40.0,0.0011981157326758467,False,244.2788776947978,45.0,0.005,in_sample,<1000
833,0.9585730724971231,2025-01-13 00:00:00+00:00,51550.00494961062,15,4345.200692185472,0.0,0.0,False,238.60234241295802,53.333333333333336,0.005,in_sample,<1000
834,0.9597238204833142,2025-01-14 00:00:00+00:00,52276.91943360667,15,4345.200692185472,0.0,0.0,False,239.49350185181558,53.333333333333336,0.005,in_sample,<1000
836,0.9620253164556962,2025-01-16 00:00:00+00:00,52447.8062655928,15,42023.49610379374,40.0,0.0009518484588051429,False,240.23362476402824,33.33333333333333,0.005,in_sample,<1000
837,0.9631760644418872,2025-01-17 00:00:00+00:00,53497.307533081745,14,35263.712031692914,40.0,0.0011343105332771092,False,242.73574361530356,35.714285714285715,0.005,in_sample,<1000
838,0.9643268124280783,2025-01-18 00:00:00+00:00,53457.307533081745,15,47717.06876112836,40.0,0.0008382744589832204,False,244.38579655197725,33.33333333333333,0.005,in_sample,<1000
840,0.9666283084004603,2025-01-20 00:00:00+00:00,57309.788201866366,15,40765.64696792235,40.0,0.0009812183290375638,False,256.4124598305474,46.666666666666664,0.005,in_sample,<1000
841,0.9677790563866513,2025-01-21 00:00:00+00:00,55769.34214115606,16,48909.47590421042,40.0,0.0008178374284431161,False,259.0530628066517,37.5,0.005,in_sample,<1000
842,0.9689298043728424,2025-01-22 00:00:00+00:00,55506.37427780261,12,22926.531087615745,40.0,0.0017447035422470368,True,252.4782701832472,50.0,0.005,in_sample,<1000
843,0.9700805523590333,2025-01-23 00:00:00+00:00,55901.23288308453,13,22926.531087615745,40.0,0.0017447035422470368,True,252.140459986745,46.15384615384615,0.005,in_sample,<1000
844,0.9712313003452244,2025-01-24 00:00:00+00:00,56557.97747614094,10,4345.200692185472,0.0,0.0,False,246.03263010071083,50.0,0.005,in_sample,<1000
845,0.9723820483314154,2025-01-25 00:00:00+00:00,56517.97747614094,11,26564.41453457366,40.0,0.001505773821890179,False,249.37419894434663,45.45454545454545,0.005,in_sample,<1000
847,0.9746835443037974,2025-01-27 00:00:00+00:00,55106.7051393052,8,30320.23238865623,40.0,0.0013192511022760262,False,258.7472412527181,12.5,0.005,in_sample,<1000
851,0.9792865362485615,2025-01-31 00:00:00+00:00,56959.68409654108,10,48657.62424522008,40.0,0.0008220705515421754,False,264.4715318227179,20.0,0.005,in_sample,<1000
852,0.9804372842347526,2025-02-01 00:00:00+00:00,56919.68409654108,10,48697.62424522008,40.0,0.0008213953066494039,False,264.4715318227179,20.0,0.005,in_sample,<1000
853,0.9815880322209436,2025-02-02 00:00:00+00:00,56879.68409654108,10,48737.62424522008,40.0,0.0008207211701321896,False,264.4715318227179,20.0,0.005,in_sample,<1000
854,0.9827387802071347,2025-02-03 00:00:00+00:00,58100.651288367495,6,34825.747476614575,40.0,0.0011485754907876687,False,257.1990881894603,33.33333333333333,0.005,in_sample,<1000
855,0.9838895281933256,2025-02-04 00:00:00+00:00,58050.64598969282,5,34825.747476614575,40.0,0.0011485754907876687,False,253.815351445585,40.0,0.005,in_sample,<1000
856,0.9850402761795167,2025-02-05 00:00:00+00:00,58010.64598969282,5,34825.747476614575,40.0,0.0011485754907876687,False,253.815351445585,40.0,0.005,in_sample,<1000
857,0.9861910241657077,2025-02-06 00:00:00+00:00,57970.64598969282,5,34825.747476614575,40.0,0.0011485754907876687,False,253.815351445585,40.0,0.005,in_sample,<1000
858,0.9873417721518988,2025-02-07 00:00:00+00:00,59624.11402256228,4,3592.9081365127245,0.0,0.0,False,246.47989447919676,50.0,0.005,in_sample,<1000
859,0.9884925201380897,2025-02-08 00:00:00+00:00,59624.11402256228,4,3592.9081365127245,0.0,0.0,False,246.47989447919676,50.0,0.005,in_sample,<1000
860,0.9896432681242808,2025-02-09 00:00:00+00:00,59624.11402256228,4,3592.9081365127245,0.0,0.0,False,246.47989447919676,50.0,0.005,in_sample,<1000
861,0.9907940161104718,2025-02-10 00:00:00+00:00,59624.11402256228,4,3592.9081365127245,0.0,0.0,False,246.47989447919676,50.0,0.005,in_sample,<1000
862,0.9919447640966629,2025-02-11 00:00:00+00:00,59619.86699116274,3,3592.9081365127245,0.0,0.0,False,241.78850144167282,66.66666666666666,0.005,in_sample,<1000
863,0.9930955120828538,2025-02-12 00:00:00+00:00,59600.63744433694,2,3592.9081365127245,0.0,0.0,False,219.8183626692341,50.0,0.005,in_sample,<1000
864,0.9942462600690449,2025-02-13 00:00:00+00:00,59600.63744433694,2,3592.9081365127245,0.0,0.0,False,219.8183626692341,50.0,0.005,in_sample,<1000
865,0.9953970080552359,2025-02-14 00:00:00+00:00,59596.41646834475,1,3592.9081365127245,0.0,0.0,False,179.0826517466997,0.0,0.005,in_sample,<1000
866,0.996547756041427,2025-02-15 00:00:00+00:00,59596.41646834475,1,3592.9081365127245,0.0,0.0,False,179.0826517466997,0.0,0.005,in_sample,<1000
867,0.997698504027618,2025-02-16 00:00:00+00:00,59596.41646834475,1,3592.9081365127245,0.0,0.0,False,179.0826517466997,0.0,0.005,in_sample,<1000
0,0.0,2025-02-01 00:00:00+00:00,14704.495482830001,4,9438.22928288785,40.0,0.004238083098121245,True,75.0,0.0,0.005,validation,<1000
1,0.003401360544217687,2025-02-02 00:00:00+00:00,14664.495482830001,7,41447.45046513331,40.0,0.0009650774547314812,False,74.3667760346357,0.0,0.005,validation,<1000
2,0.006802721088435374,2025-02-03 00:00:00+00:00,13712.348353557769,8,1397.0303421594956,0.0,0.0,False,69.12565552959045,62.5,0.005,validation,<1000
9,0.030612244897959183,2025-02-10 00:00:00+00:00,14561.155713790284,7,9807.40401010931,40.0,0.0040785512617578165,True,70.4216086427504,57.14285714285714,0.005,validation,<1000
10,0.034013605442176874,2025-02-11 00:00:00+00:00,14496.637893210635,8,9923.802997816878,40.0,0.004030712823380265,True,70.92828635137727,37.5,0.005,validation,<1000
11,0.03741496598639456,2025-02-12 00:00:00+00:00,17231.691559951414,12,6137.208327848776,40.0,0.006517621345603053,True,80.00245309834361,41.66666666666667,0.005,validation,<1000
