time,open,high,low,close,volume
2025-08-22 09:45,112850.000000,112960.000000,112830.000000,112830.000000,35
2025-08-22 10:00,112800.000000,112870.000000,112740.000000,112800.000000,28
2025-08-22 10:15,113080.000000,113150.000000,113080.000000,113150.000000,15
2025-08-22 10:30,113030.000000,113100.000000,112990.000000,113020.000000,13
2025-08-22 10:45,113000.000000,113000.000000,113000.000000,113000.000000,2
2025-08-22 11:00,112860.000000,112860.000000,112810.000000,112830.000000,11
2025-08-22 11:15,112670.000000,112700.000000,112470.000000,112700.000000,25
2025-08-22 11:30,112610.000000,113120.000000,112610.000000,112990.000000,55
2025-08-22 11:45,112730.000000,112730.000000,112690.000000,112720.000000,7
2025-08-22 12:00,112700.000000,112760.000000,112430.000000,112450.000000,34
2025-08-22 12:15,112460.000000,112560.000000,112460.000000,112530.000000,10
2025-08-22 12:30,112590.000000,112690.000000,112480.000000,112540.000000,19
2025-08-22 12:45,112460.000000,112470.000000,112030.000000,112040.000000,101
2025-08-22 13:00,112130.000000,112350.000000,112130.000000,112350.000000,19
2025-08-22 13:15,112390.000000,112390.000000,112250.000000,112250.000000,4
2025-08-22 13:30,112380.000000,112380.000000,112380.000000,112380.000000,2
2025-08-22 13:45,112500.000000,112570.000000,112500.000000,112570.000000,5
2025-08-22 14:00,112460.000000,112900.000000,112460.000000,112800.000000,30
2025-08-22 14:15,112770.000000,112770.000000,112580.000000,112580.000000,2
2025-08-22 14:30,112700.000000,112770.000000,112700.000000,112770.000000,3
2025-08-22 14:45,112630.000000,112630.000000,112630.000000,112630.000000,1
2025-08-22 15:00,112730.000000,112900.000000,112730.000000,112900.000000,3
2025-08-22 15:30,112950.000000,113250.000000,112880.000000,113190.000000,27
2025-08-22 16:00,113240.000000,113240.000000,113240.000000,113240.000000,1
2025-08-22 16:15,113180.000000,113180.000000,113150.000000,113150.000000,4
2025-08-22 16:30,113090.000000,113090.000000,113090.000000,113090.000000,1
2025-08-22 17:00,112960.000000,112960.000000,112960.000000,112960.000000,1
2025-08-22 17:15,112950.000000,112950.000000,112950.000000,112950.000000,1
2025-08-22 17:30,113060.000000,113240.000000,112680.000000,112680.000000,24
2025-08-22 17:45,112930.000000,112980.000000,112900.000000,112900.000000,5
2025-08-22 18:00,112790.000000,112790.000000,112790.000000,112790.000000,1
2025-08-22 18:30,112800.000000,112870.000000,112800.000000,112870.000000,4
2025-08-22 19:00,112780.000000,112780.000000,112780.000000,112780.000000,1
2025-08-22 19:30,112990.000000,112990.000000,112990.000000,112990.000000,1
2025-08-22 20:00,113040.000000,113040.000000,113040.000000,113040.000000,1
2025-08-22 20:15,113000.000000,113000.000000,113000.000000,113000.000000,1
2025-08-22 20:45,113100.000000,113210.000000,113100.000000,113210.000000,4
2025-08-23 07:00,113110.000000,113110.000000,113110.000000,113110.000000,6
