time,open,high,low,close,volume
2025-09-05 07:15,84418.000000,84453.000000,84359.000000,84368.000000,2347
2025-09-05 07:30,84368.000000,84401.000000,84328.000000,84350.000000,3107
2025-09-05 07:45,84350.000000,84430.000000,84342.000000,84376.000000,5642
2025-09-05 08:00,84381.000000,84429.000000,84381.000000,84395.000000,1106
2025-09-05 08:15,84399.000000,84512.000000,84360.000000,84425.000000,3853
2025-09-05 08:30,84443.000000,84448.000000,84380.000000,84427.000000,2156
2025-09-05 08:45,84421.000000,84430.000000,84372.000000,84405.000000,835
2025-09-05 09:00,84406.000000,84504.000000,84401.000000,84504.000000,1736
2025-09-05 09:15,84504.000000,84544.000000,84499.000000,84517.000000,3253
2025-09-05 09:30,84517.000000,84652.000000,84478.000000,84600.000000,28204
2025-09-05 09:45,84600.000000,84637.000000,84555.000000,84627.000000,3560
2025-09-05 10:00,84627.000000,84700.000000,84625.000000,84672.000000,4333
2025-09-05 10:15,84672.000000,84687.000000,84587.000000,84653.000000,2517
2025-09-05 10:30,84655.000000,84671.000000,84616.000000,84661.000000,1359
2025-09-05 10:45,84641.000000,84670.000000,84625.000000,84638.000000,2356
2025-09-05 11:00,84631.000000,84656.000000,84549.000000,84562.000000,1487
2025-09-05 11:15,84558.000000,84640.000000,84549.000000,84595.000000,2233
2025-09-05 11:30,84596.000000,84620.000000,84555.000000,84561.000000,475
2025-09-05 11:45,84558.000000,84560.000000,84532.000000,84546.000000,3436
2025-09-05 12:00,84545.000000,84548.000000,84500.000000,84507.000000,2482
2025-09-05 12:15,84502.000000,84520.000000,84478.000000,84497.000000,6342
2025-09-05 12:30,84491.000000,84507.000000,84467.000000,84471.000000,7208
2025-09-05 12:45,84471.000000,84494.000000,84458.000000,84482.000000,5599
2025-09-05 13:00,84482.000000,84498.000000,84390.000000,84496.000000,11783
2025-09-05 13:15,84496.000000,84539.000000,84477.000000,84539.000000,3613
2025-09-05 13:30,84535.000000,84590.000000,84528.000000,84573.000000,2960
2025-09-05 13:45,84567.000000,84575.000000,84523.000000,84563.000000,3008
2025-09-05 14:00,84563.000000,84598.000000,84505.000000,84523.000000,3416
2025-09-05 14:15,84521.000000,84607.000000,84500.000000,84599.000000,3384
2025-09-05 14:30,84602.000000,84611.000000,84538.000000,84564.000000,3449
2025-09-05 14:45,84566.000000,84618.000000,84546.000000,84571.000000,2695
2025-09-05 15:00,84571.000000,84600.000000,84548.000000,84566.000000,2685
2025-09-05 15:15,84566.000000,84610.000000,84561.000000,84600.000000,2834
2025-09-05 15:30,84599.000000,84616.000000,84571.000000,84576.000000,1939
2025-09-05 15:45,84576.000000,84596.000000,84570.000000,84590.000000,698
2025-09-05 16:00,84570.000000,84627.000000,84481.000000,84610.000000,404
2025-09-05 16:15,84613.000000,84666.000000,84610.000000,84640.000000,292
2025-09-05 16:30,84628.000000,84630.000000,84592.000000,84606.000000,482
2025-09-05 16:45,84603.000000,84606.000000,84594.000000,84606.000000,57
2025-09-05 17:00,84602.000000,84603.000000,84552.000000,84578.000000,215
2025-09-05 17:15,84578.000000,84593.000000,84576.000000,84586.000000,132
2025-09-05 17:30,84594.000000,84594.000000,84550.000000,84554.000000,269
2025-09-05 17:45,84554.000000,84576.000000,84554.000000,84576.000000,63
2025-09-05 18:00,84574.000000,84584.000000,84563.000000,84565.000000,119
2025-09-05 18:15,84577.000000,84589.000000,84563.000000,84589.000000,94
2025-09-05 18:30,84593.000000,84629.000000,84579.000000,84619.000000,372
2025-09-05 18:45,84615.000000,84630.000000,84605.000000,84605.000000,50
2025-09-05 19:00,84618.000000,84619.000000,84592.000000,84605.000000,125
2025-09-05 19:15,84605.000000,84605.000000,84563.000000,84584.000000,119
2025-09-05 19:30,84584.000000,84615.000000,84578.000000,84610.000000,198
2025-09-05 19:45,84616.000000,84621.000000,84600.000000,84619.000000,112
2025-09-05 20:00,84616.000000,84626.000000,84603.000000,84605.000000,99
2025-09-05 20:15,84618.000000,84619.000000,84608.000000,84618.000000,29
2025-09-05 20:30,84618.000000,84630.000000,84599.000000,84625.000000,263
2025-09-05 20:45,84615.000000,84650.000000,84612.000000,84640.000000,87
2025-09-08 05:45,84640.000000,84640.000000,84640.000000,84640.000000,18
2025-09-08 06:00,84635.000000,84737.000000,84553.000000,84736.000000,2469
2025-09-08 06:15,84736.000000,84840.000000,84736.000000,84764.000000,1628
2025-09-08 06:30,84765.000000,84777.000000,84730.000000,84777.000000,1110
2025-09-08 06:45,84771.000000,84844.000000,84761.000000,84800.000000,696
2025-09-08 07:00,84809.000000,85096.000000,84800.000000,85033.000000,5418
2025-09-08 07:15,85048.000000,85105.000000,85004.000000,85010.000000,4909
2025-09-08 07:30,85010.000000,85068.000000,85000.000000,85031.000000,3893
